Tract,Is_DAC,Pollution_Score,Hazardprox_Score,Vulnerability_Percentile,Cumulative_Burden_Score,Weighted_Burden_Norm,Cluster
36061017700,0,77.33333333333333,80.4,69.85,75.86111111111111,0.6041145332137238,3.0
36061017800,1,76.33333333333333,74.6,96.05,82.32777777777778,0.28574392821745126,0.0
36061017900,0,77.5,84.2,52.83,71.50999999999999,0.5423292379879021,3.0
36061018000,1,76.5,72.6,97.42,82.17333333333333,0.4364212802965998,0.0
36061018100,0,76.66666666666667,78.4,52.34,69.13555555555556,0.4655309382926144,3.0
36061018200,1,76.66666666666667,78.6,98.28,84.51555555555555,0.440424521255111,0.0
36061018300,0,77.33333333333333,83.2,52.35,70.96111111111111,0.47171349461311757,3.0
36061018400,1,76.66666666666667,71.6,95.01,81.09222222222222,0.47337672504841255,0.0
36061018500,0,76.66666666666667,75.4,30.22,60.76222222222222,0.23404374846963133,3.0
36061018600,1,76.5,81.4,96.1,84.66666666666667,0.41069681302235655,0.0
36061018700,0,77.16666666666667,84.4,48.98,70.18222222222222,0.5376071481550646,3.0
36061018800,1,76.5,73.2,94.12,81.27333333333333,0.2698842463486767,0.0
36061018900,1,76.5,82.8,98.72,86.00666666666666,0.7319621829879587,0.0
36061019000,0,76.5,72.6,61.150000000000006,70.08333333333333,0.1986017928440199,3.0
36061019100,0,76.83333333333333,84.2,71.61999999999999,77.5511111111111,0.5042338611159716,3.0
36061019200,1,76.83333333333333,71.2,99.21,82.41444444444444,0.27367353244771275,0.0
36061019300,1,76.5,81.2,82.44,80.04666666666667,0.6498276411621263,3.0
36061019400,1,76.83333333333333,69.6,98.02,81.48444444444443,0.4050707628499344,0.0
36061019500,1,77.0,84.4,63.6,75.0,0.4343844124242468,3.0
36061019600,1,76.83333333333333,71.6,99.04,82.49111111111112,0.264688230966224,0.0
36061019701,0,77.0,69.8,58.53,68.44333333333334,0.04996189451337786,3.0
36061019702,1,76.66666666666667,81.4,76.88000000000001,78.31555555555555,0.17311631478182904,3.0
36061019800,1,76.66666666666667,77.2,72.65,75.50555555555556,0.15442003816464994,3.0
36061019900,1,76.83333333333333,84.6,52.02,71.15111111111112,0.48886167646551304,3.0
36061020000,1,76.66666666666667,82.4,72.22,77.09555555555555,0.1834609183641217,3.0
36061020101,0,77.0,84.0,34.42,65.14,0.09222224718122365,3.0
36061020102,1,76.66666666666667,81.8,72.98,77.14888888888889,0.2367889185989057,3.0
36061020300,0,77.16666666666667,84.6,71.86,77.87555555555555,0.2333819911945252,3.0
36061020500,0,77.0,84.6,37.84,66.48,0.28620795144410155,3.0
36061020600,1,76.83333333333333,78.8,81.42,79.01777777777778,0.231145349713523,0.0
36061020701,0,77.16666666666667,84.4,46.38,69.31555555555555,0.15095071325663562,3.0
36061020800,1,76.66666666666667,81.0,72.09,76.58555555555556,0.33339058240793595,3.0
36061020901,1,77.0,82.8,97.8,85.86666666666667,0.22167169505881773,0.0
36061021000,1,77.0,79.2,94.24,83.48,0.44768643924518975,0.0
36061021100,1,76.66666666666667,83.8,75.84,78.7688888888889,0.6068035481296531,3.0
36061021200,1,76.83333333333333,78.2,86.99,80.67444444444443,0.2624859699170746,0.0
36061021303,1,77.0,83.2,95.04,85.08,0.423917216796755,0.0
36061021400,1,77.0,79.0,64.86,73.62,0.17036596659105915,3.0
36061021500,1,76.83333333333333,75.8,82.50999999999999,78.38111111111111,0.2504254798568683,0.0
36061021600,1,76.33333333333333,81.6,85.6,81.17777777777778,0.5748864376440206,3.0
36061021800,1,76.33333333333333,80.8,74.44,77.19111111111111,0.33855584352553797,3.0
36061021900,1,76.66666666666667,82.0,97.8,85.4888888888889,0.4004194107895,0.0
36061022000,1,76.5,82.6,65.75999999999999,74.95333333333333,0.3637512019816539,3.0
36061022102,0,76.66666666666667,81.6,30.19,62.818888888888885,0.12660712983034864,3.0
36061022200,1,76.66666666666667,79.0,81.71000000000001,79.12555555555556,0.20197788301264927,0.0
36061022301,1,76.83333333333333,84.8,95.06,85.56444444444445,0.5007221363845925,0.0
36061022302,1,77.0,74.4,92.7,81.36666666666667,0.18823073085757444,0.0
36061022400,1,76.5,81.4,98.59,85.49666666666667,0.4897066140158393,0.0
36061022500,1,77.0,83.0,89.02,83.00666666666666,0.6734145020380006,0.0
36061022600,1,76.83333333333333,81.0,89.8,82.54444444444444,0.339643920526218,0.0
36061022700,1,76.5,83.2,87.91,82.53666666666666,0.3242664900829166,0.0
36061022800,1,76.66666666666667,82.4,84.76,81.27555555555556,0.4051470893051258,0.0
36061022900,1,76.66666666666667,83.8,89.82,83.42888888888889,0.5833906010340564,0.0
36061023000,1,76.66666666666667,80.2,96.28,84.38222222222223,0.5660097298315427,0.0
36061023100,1,76.5,83.2,88.31,82.67,0.4275314063568626,0.0
36061023200,1,77.0,80.2,99.04,85.41333333333334,0.6235607169145009,0.0
36061023300,1,76.5,83.8,86.74,82.34666666666668,0.46250312525135734,0.0
36061023400,1,77.16666666666667,81.0,80.5,79.55555555555556,0.29230749791872573,0.0
36061023501,1,76.66666666666667,83.2,84.38,81.41555555555556,0.4639114462214339,0.0
36061023502,1,76.66666666666667,81.8,98.81,85.75888888888888,0.11089276810697746,0.0
36061023600,1,77.16666666666667,74.2,87.91,79.75888888888889,0.5858660954177748,0.0
36061023700,1,76.66666666666667,84.0,95.44,85.36888888888889,0.4383014144448998,0.0
36061023802,1,77.33333333333333,55.5,73.05,68.62777777777778,0.279243729657927,
36061023803,0,77.66666666666667,54.25,72.45,68.12222222222222,0.17482483462908988,
36061023804,0,77.33333333333333,48.25,56.18,60.587777777777774,0.1448705802794107,
36061023900,1,76.66666666666667,79.8,95.17,83.87888888888888,0.19985857508437568,0.0
36061024100,1,77.0,83.2,96.08,85.42666666666666,0.5335690526452698,0.0
36061024200,1,77.16666666666667,71.6,99.73,82.83222222222223,0.3493487346492362,0.0
36061024301,1,76.5,82.6,94.27,84.45666666666666,0.31951807138212773,0.0
36061024302,1,76.83333333333333,79.0,98.73,84.85444444444444,0.4894549336426,0.0
36061024500,1,77.0,82.2,97.24,85.48,1.0,0.0
36061024700,1,76.66666666666667,84.4,84.74000000000001,81.93555555555555,0.4225469676169553,0.0
36061024900,1,76.33333333333333,79.6,87.85,81.2611111111111,0.06544854260072638,0.0
36061025100,1,76.5,82.8,99.47,86.25666666666666,0.1837031993196494,0.0
36061025300,1,76.5,84.4,96.19,85.69666666666667,0.746628139654005,0.0
36061025500,1,76.5,85.0,90.96,84.15333333333332,0.378325462256539,0.0
36061025700,0,76.83333333333333,80.0,64.47,73.76777777777777,0.2737397703187344,3.0
36061025900,1,76.83333333333333,74.4,94.56,81.93111111111112,0.29204602443931915,0.0
36061026100,1,76.33333333333333,84.0,98.52,86.28444444444443,0.8411647991424016,0.0
36061026300,1,76.5,84.4,96.52,85.80666666666667,0.5821027368784577,0.0
36061026500,1,76.33333333333333,85.4,70.85000000000001,77.52777777777779,0.4900815078693886,3.0
36061026700,1,76.33333333333333,81.8,89.77000000000001,82.63444444444444,0.128072031027974,0.0
36061026900,1,76.5,83.0,98.35,85.95,0.5887074042679465,0.0
36061027100,1,76.33333333333333,85.0,85.5,82.27777777777777,0.5243711797170731,0.0
36061027300,0,76.33333333333333,85.4,45.7,69.14444444444445,0.4150117316281235,3.0
36061027500,0,76.16666666666667,84.2,34.1,64.82222222222222,0.15469914211374003,3.0
36061027700,1,76.5,82.4,99.62,86.17333333333333,0.45595800133585856,0.0
36061027900,1,76.5,82.8,92.53,83.94333333333334,0.6905439477064691,0.0
36061028100,0,76.16666666666667,84.4,52.06,70.87555555555555,0.17703032307693456,3.0
36061028300,0,76.0,80.8,94.88,83.89333333333333,0.5289780966271586,0.0
36061028500,1,76.16666666666667,81.4,96.87,84.81222222222222,0.5430440289078878,0.0
36061028700,1,76.0,83.0,75.91,78.30333333333333,0.245582746948348,0.0
36061029100,1,76.0,81.2,92.5,83.23333333333333,0.7589703590996484,0.0
36061029300,1,76.0,82.4,97.64,85.34666666666668,0.608766920717129,0.0
36061029500,0,75.83333333333333,82.6,74.00999999999999,77.4811111111111,0.45554396299682065,3.0
36061029900,1,76.0,81.6,98.95,85.51666666666667,0.24800576985736883,0.0
36061030300,0,75.83333333333333,83.2,90.95,83.32777777777778,0.2609599487983526,0.0
36061030700,0,75.5,82.4,30.24,62.71333333333334,0.18746510078835935,3.0
36061030900,1,75.66666666666667,82.6,98.91,85.72555555555554,0.7553062362970804,0.0
36061031703,0,76.33333333333333,70.6,26.98,57.97111111111111,0.2849138593911251,3.0
36061031704,0,75.33333333333333,72.2,11.7,53.077777777777776,0.42628061072095985,3.0
36081000101,0,77.0,60.0,42.63,59.876666666666665,0.22935527709099032,3.0
36081000102,0,77.0,60.8,19.9,52.56666666666667,0.2389658955361347,3.0
36081000104,0,78.33333333333333,78.2,59.48,72.00444444444445,0.020355203571999533,0.0
36081000200,1,67.66666666666667,73.8,79.9,73.78888888888889,0.1435436622290002,0.0
36081000400,1,68.16666666666667,73.8,73.0,71.65555555555555,0.25869447916268634,0.0
36081000600,1,68.16666666666667,72.0,93.78,77.98222222222223,0.2311465654912057,0.0
36081000701,1,77.0,72.6,19.07,56.22333333333333,0.13833334283265475,3.0
36081000702,1,77.0,74.2,47.760000000000005,66.32,0.18162048325171584,3.0
36081000800,0,66.66666666666667,73.4,70.5,70.18888888888888,0.17627787522117372,2.0
36081001000,0,67.83333333333333,73.4,74.00999999999999,71.74777777777778,0.26236230686994755,2.0
36081001200,0,67.66666666666667,73.8,68.81,70.09222222222222,0.20407467026796944,2.0
36081001400,0,66.16666666666667,72.4,63.34,67.30222222222223,0.201490080156629,2.0
36081001600,0,53.833333333333336,73.4,82.08,69.77111111111111,0.1305176880599547,2.0
36081001800,1,53.666666666666664,72.8,80.58,69.01555555555557,0.15424151695947724,2.0
36081001901,1,77.16666666666667,70.2,17.560000000000002,54.97555555555556,0.050896526146912764,3.0
36081001902,1,77.0,59.8,27.38,54.72666666666667,0.21096281535829564,3.0
36081001903,1,77.0,63.8,30.61,57.13666666666668,0.05929720789136979,3.0
36081002000,0,53.666666666666664,70.4,76.01,66.69222222222221,0.08146122704296359,2.0
36081002200,1,54.0,73.2,93.2,73.46666666666667,0.1410135154212035,2.0
36081002400,0,53.0,71.6,96.92,73.83999999999999,0.1323339396948328,2.0
36081002500,1,77.33333333333333,77.0,88.13,80.82111111111111,0.31179918861842165,0.0
36081002600,0,53.5,72.8,77.45,67.91666666666667,0.10122492175327644,2.0
36081002800,1,53.333333333333336,72.8,63.46000000000001,63.19777777777778,0.1682064440220108,2.0
36081003000,0,53.333333333333336,73.0,65.01,63.78111111111112,0.07615585770712748,2.0
36081003100,1,76.33333333333333,73.4,70.63000000000001,73.45444444444445,0.07819099165699149,3.0
36081003200,1,53.166666666666664,71.4,82.66,69.07555555555555,0.09926778044974553,2.0
36081003301,1,77.0,64.2,18.58,53.25999999999999,0.1200443068671773,3.0
36081003302,1,76.83333333333333,75.2,81.16,77.7311111111111,0.05543869019576454,0.0
36081003400,1,66.83333333333333,73.6,78.57,73.00111111111111,0.14234492659986073,2.0
36081003600,0,66.0,73.0,69.07,69.35666666666667,0.21160431418744582,2.0
36081003800,1,54.333333333333336,71.6,73.79,66.57444444444445,0.1275307932188418,2.0
36081003900,1,76.83333333333333,71.6,67.96,72.13111111111111,0.07892585560837008,3.0
36081004001,1,53.5,70.4,80.16,68.02,0.11615040292921276,2.0
36081004002,1,53.0,66.0,83.83,67.61,0.08490052579810986,2.0
36081004200,1,65.5,72.8,73.21,70.50333333333333,0.2412653434487797,2.0
36081004300,1,76.66666666666667,76.0,99.9,84.1888888888889,0.13542076028579497,0.0
36081004401,1,54.333333333333336,70.2,70.06,64.86444444444444,0.18781597795282332,2.0
36081004500,1,76.5,75.4,52.73,68.21,0.1431897363072691,3.0
36081004700,1,76.66666666666667,75.8,92.94,81.80222222222223,0.25580833470057524,0.0
36081005100,1,76.5,75.0,87.55,79.68333333333334,0.1439598163259971,0.0
36081005200,0,53.833333333333336,69.8,67.25999999999999,63.6311111111111,0.14598979507369522,2.0
36081005300,1,76.33333333333333,75.8,48.88,67.00444444444445,0.27927571578665544,3.0
36081005400,0,54.166666666666664,72.6,81.3,69.35555555555555,0.32379591977491484,2.0
36081005500,1,76.33333333333333,74.6,66.11,72.34777777777778,0.07133484285509585,3.0
36081005700,1,76.66666666666667,75.4,62.53,71.53222222222222,0.221566707237405,3.0
36081005800,0,54.666666666666664,69.0,62.36000000000001,62.00888888888889,0.30253783025182623,2.0
36081005900,0,76.5,76.0,67.93,73.47666666666667,0.21135310793363718,3.0
36081006100,0,76.0,74.4,41.68,64.02666666666667,0.25676539895631206,3.0
36081006201,0,53.0,67.0,58.49,59.49666666666667,0.2661172167703398,2.0
36081006202,1,52.666666666666664,64.0,64.09,60.25222222222222,0.2957117660210856,2.0
36081006300,0,76.16666666666667,75.2,36.13,62.49888888888889,0.2720211872865593,3.0
36081006501,0,76.16666666666667,75.8,51.09,67.68555555555555,0.16823726178499956,3.0
36081006502,0,75.83333333333333,73.2,63.33,70.78777777777778,0.19299268651474868,3.0
36081006900,1,76.66666666666667,70.6,64.74,70.66888888888889,0.2271313462439373,3.0
36081007100,1,76.33333333333333,74.6,58.58,69.83777777777777,0.16810563607136386,3.0
36081007300,0,76.5,72.2,28.52,59.07333333333333,0.16087488974056313,3.0
36081007500,0,76.0,73.4,75.75,75.05,0.25316429509248894,3.0
36081007700,0,77.0,69.2,60.27,68.82333333333334,0.09979682576973484,3.0
36081007900,1,76.5,73.4,61.7,70.53333333333335,0.13973654246623904,3.0
36081008100,1,76.5,71.4,34.62,60.84,0.051597256039213925,3.0
36081008300,1,76.83333333333333,71.6,84.7,77.71111111111111,0.13417921929184914,0.0
36081008500,1,77.16666666666667,75.2,75.03999999999999,75.80222222222223,0.07329693193354177,3.0
36081008600,0,53.333333333333336,71.4,57.21000000000001,60.64777777777778,0.1275458143383733,2.0
36081008700,1,76.5,73.0,96.74,82.08,0.1974486488779833,0.0
36081008800,0,53.5,70.0,69.35,64.28333333333333,0.17741448342542643,2.0
36081009100,1,76.66666666666667,70.8,47.98,65.14888888888889,0.09709974743691796,3.0
36081009400,1,53.0,71.6,83.77,69.45666666666666,0.16427742476707585,2.0
36081009500,1,76.66666666666667,75.6,28.110000000000003,60.12555555555556,0.09561450651572004,3.0
36081009600,0,53.0,72.2,76.47,67.22333333333334,0.17128863517538992,2.0
36081009700,0,76.33333333333333,75.2,39.290000000000006,63.60777777777778,0.2007532359099858,3.0
36081009800,1,53.166666666666664,72.2,80.14,68.50222222222222,0.1318500330845618,2.0
36081010000,0,53.0,72.6,45.08,56.89333333333334,0.13980842235848484,2.0
36081010100,0,76.33333333333333,75.4,49.5,67.07777777777778,0.12813720213027685,3.0
36081010200,1,52.666666666666664,72.4,57.830000000000005,60.96555555555556,0.1287715722351313,2.0
36081010300,1,76.33333333333333,74.8,70.62,73.91777777777777,0.24247350728145337,0.0
36081010400,0,53.0,71.8,72.13000000000001,65.64333333333333,0.16701261722226163,2.0
36081010500,1,76.5,74.6,86.32,79.14,0.32014815832591187,0.0
36081010600,1,53.166666666666664,71.6,86.22,70.32888888888888,0.1850965508153467,2.0
36081010800,1,53.333333333333336,71.0,80.51,68.28111111111112,0.1630578863012771,2.0
36081011000,0,53.333333333333336,70.2,83.54,69.02444444444444,0.16546413554215683,2.0
36081011100,0,76.16666666666667,75.0,68.73,73.2988888888889,0.16470788880445839,0.0
36081011200,1,53.166666666666664,71.4,79.29,67.95222222222223,0.1305843052265209,2.0
36081011300,0,76.16666666666667,75.0,60.33,70.49888888888889,0.239907169921549,3.0
36081011400,1,53.333333333333336,71.2,73.94,66.15777777777778,0.10450148155379597,2.0
36081011500,0,76.16666666666667,75.0,60.27,70.4788888888889,0.12829727585639017,3.0
36081011600,1,53.5,72.2,78.75,68.14999999999999,0.10998515027464263,2.0
36081011700,0,76.0,74.2,30.53,60.24333333333333,0.1809538594793114,3.0
36081011800,1,53.833333333333336,71.2,53.620000000000005,59.55111111111111,0.12823431702921612,2.0
36081011900,1,76.0,74.2,57.02,69.07333333333334,0.08321172423931084,3.0
36081012000,1,53.833333333333336,72.6,66.59,64.34111111111112,0.13163612309710432,2.0
36081012100,0,76.0,75.0,69.77,73.58999999999999,0.11887674374395768,3.0
36081012200,1,54.166666666666664,72.6,73.58,66.78222222222222,0.17179303051819736,2.0
36081012301,1,75.83333333333333,74.0,45.65,65.16111111111111,0.15426662242996914,3.0
36081012400,1,54.333333333333336,72.4,76.39,67.70777777777778,0.16958229204430067,2.0
36081012500,0,76.33333333333333,75.6,43.96,65.29777777777778,0.06935909405719774,3.0
36081012601,0,54.333333333333336,72.4,77.66,68.13111111111111,0.14837131051985097,2.0
36081012602,1,54.666666666666664,71.2,80.21000000000001,68.69222222222223,0.12823774931523693,2.0
36081012800,0,53.166666666666664,72.8,78.75,68.2388888888889,0.134878943373644,2.0
36081013000,0,52.5,72.8,71.38,65.56,0.09856171840713386,2.0
36081013200,0,52.833333333333336,70.4,77.81,67.01444444444445,0.09446749223660758,2.0
36081013400,0,52.833333333333336,71.2,92.19,72.07444444444444,0.29996821300143234,2.0
36081013500,0,75.83333333333333,72.4,14.55,54.26111111111112,0.046307244786361765,3.0
36081013600,0,53.666666666666664,71.4,70.03,65.03222222222222,0.09955217845026333,2.0
36081013700,0,76.0,72.4,39.56,62.653333333333336,0.09361900302376101,3.0
36081013800,0,54.5,71.0,70.21,65.23666666666666,0.20027708707889796,2.0
36081014000,0,54.666666666666664,70.6,63.23,62.832222222222214,0.17633006815070582,2.0
36081014100,1,75.83333333333333,75.4,73.92999999999999,75.05444444444446,0.09447756558122408,0.0
36081014201,1,54.666666666666664,71.2,79.28,68.38222222222223,0.2484922045401751,2.0
36081014202,1,54.833333333333336,71.4,95.84,74.02444444444446,0.1672407440195024,2.0
36081014300,1,75.66666666666667,74.4,74.77000000000001,74.94555555555556,0.22522937212272365,0.0
36081014400,1,54.5,72.2,87.22,71.30666666666667,0.08943390678450987,2.0
36081014500,1,75.66666666666667,74.0,47.27,65.64555555555556,0.11754804943896617,3.0
36081014700,0,75.66666666666667,75.2,62.78,71.21555555555555,0.161111781820777,3.0
36081014800,1,54.166666666666664,71.8,66.14999999999999,64.03888888888889,0.07870827458189278,2.0
36081014900,0,75.83333333333333,74.8,54.99000000000001,68.5411111111111,0.11698802126082924,3.0
36081015000,0,54.333333333333336,70.6,66.09,63.67444444444445,0.11663848348375669,2.0
36081015100,0,75.33333333333333,75.0,55.85,68.72777777777777,0.14108216960803754,3.0
36081015200,1,53.833333333333336,71.0,91.49,72.10777777777777,0.14620735578076832,2.0
36081015300,0,75.66666666666667,73.4,62.61,70.55888888888889,0.09639938414053367,3.0
36081015400,1,53.666666666666664,72.0,75.71,67.12555555555555,0.0996877901536834,2.0
36081015500,0,76.0,74.0,32.49,60.830000000000005,0.09158977524737529,3.0
36081015600,1,53.5,71.4,65.99000000000001,63.63,0.1356600178833108,2.0
36081015700,1,76.33333333333333,74.8,65.91,72.34777777777778,0.07392583019218203,0.0
36081015801,1,53.333333333333336,69.6,58.2,60.37777777777777,0.17891934696455816,2.0
36081015802,0,52.833333333333336,71.6,81.78,68.73777777777778,0.26256415051789633,2.0
36081015900,1,76.5,76.2,60.55,71.08333333333333,0.1765743522608278,3.0
36081016100,1,76.0,74.4,74.83,75.07666666666667,0.13981327869608104,0.0
36081016300,1,75.5,75.6,88.22,79.77333333333333,0.2534147393686413,0.0
36081016400,0,52.833333333333336,71.4,64.14999999999999,62.794444444444444,0.17627189792978085,2.0
36081016600,1,52.666666666666664,71.2,79.64,67.83555555555556,0.21332123610833031,2.0
36081016800,1,52.666666666666664,70.2,70.57,64.47888888888889,0.17004402679805652,2.0
36081016900,0,76.0,75.8,61.09,70.96333333333334,0.2944246232043349,3.0
36081017000,1,52.666666666666664,70.4,66.44,63.16888888888889,0.12673493126279145,2.0
36081017102,0,76.33333333333333,77.0,38.96,64.09777777777778,0.002246689426363544,0.0
36081017200,0,52.5,71.0,75.59,66.36333333333333,0.10052794587089539,2.0
36081017400,1,52.333333333333336,70.2,65.09,62.541111111111114,0.12261613300613267,2.0
36081017600,1,52.166666666666664,70.4,86.8,69.78888888888889,0.11502309254565081,2.0
36081017800,1,51.833333333333336,69.4,60.69,60.641111111111115,0.10308820010917683,2.0
36081017901,1,76.5,77.0,78.86999999999999,77.45666666666666,0.06598463875396211,0.0
36081017902,1,76.66666666666667,58.0,3.45,46.03888888888889,0.0013330629768877377,3.0
36081018000,1,51.5,66.8,88.07000000000001,68.79,0.07516517923040318,2.0
36081018101,1,76.66666666666667,76.2,68.43,73.76555555555557,0.22623601318470596,3.0
36081018102,0,76.33333333333333,75.4,56.34,69.35777777777778,0.18676863797093354,3.0
36081018200,1,51.333333333333336,67.4,62.35000000000001,60.36111111111112,0.13549778776043014,2.0
36081018300,0,76.16666666666667,76.6,58.36,70.37555555555555,0.28442488308951414,3.0
36081018401,1,51.333333333333336,65.0,74.4,63.57777777777778,0.10260618405013536,2.0
36081018402,1,51.666666666666664,69.8,74.03999999999999,65.16888888888889,0.14981588469353133,2.0
36081018501,0,76.0,76.8,61.07,71.29,0.1975125635637951,3.0
36081018502,0,76.0,75.8,31.44,61.080000000000005,0.14325503017263883,3.0
36081018600,1,51.5,67.2,70.02000000000001,62.90666666666667,0.09174467006535117,2.0
36081018700,1,76.16666666666667,75.4,77.31,76.29222222222222,0.1657370937181278,0.0
36081018800,0,51.666666666666664,66.2,65.3,61.055555555555564,0.06522520271645102,2.0
36081018900,1,76.33333333333333,76.8,75.61,76.24777777777778,0.18434845385200346,0.0
36081019000,0,51.833333333333336,69.0,55.11000000000001,58.64777777777778,0.11230168849947698,2.0
36081019200,1,51.833333333333336,69.0,57.940000000000005,59.59111111111111,0.09372024445503016,2.0
36081019400,1,52.166666666666664,69.6,66.63,62.79888888888888,0.14628157748434456,2.0
36081019600,0,52.166666666666664,69.4,77.56,66.37555555555555,0.17388266111004108,2.0
36081019800,1,53.166666666666664,70.4,71.39,64.98555555555555,0.15097898347432678,2.0
36081019901,1,77.33333333333333,77.4,69.1,74.61111111111111,0.026208771806179205,0.0
36081019902,1,77.83333333333333,77.6,0.4499999999999999,51.96111111111111,0.00225681272284862,3.0
36081020200,1,53.5,70.6,82.12,68.74,0.0849052957782384,2.0
36081020400,1,53.666666666666664,70.6,88.5,70.92222222222222,0.12359210700737375,2.0
36081020500,1,75.5,77.0,93.54,82.01333333333334,0.08455211913453602,0.0
36081020600,1,54.166666666666664,69.4,78.77,67.44555555555554,0.07621434541874259,2.0
36081020800,1,54.0,68.4,97.63,73.34333333333333,0.19638333807639022,2.0
36081021200,1,54.333333333333336,71.0,95.35,73.56111111111112,0.15952377297307177,2.0
36081021400,1,54.5,71.0,91.29,72.26333333333334,0.33142447008746473,2.0
36081021601,0,67.0,66.8,59.38,64.39333333333333,0.14037863055811012,2.0
36081021602,0,55.0,70.4,91.25,72.21666666666667,0.09112551750093517,2.0
36081022001,0,66.33333333333333,70.8,78.85,71.99444444444444,0.36656221206028494,2.0
36081022002,0,65.0,67.8,58.63,63.81,0.3479375596495159,2.0
36081023000,0,64.5,72.0,58.42,64.97333333333334,0.09357055140452142,2.0
36081023200,0,54.333333333333336,69.0,81.24,68.19111111111111,0.2698288150141052,2.0
36081023501,1,75.5,76.2,80.7,77.46666666666665,0.26367749131109247,0.0
36081023502,1,75.66666666666667,75.2,73.34,74.73555555555556,0.15950805252738015,0.0
36081023600,0,54.166666666666664,69.4,92.52,72.02888888888889,0.17008676781808296,2.0
36081023800,1,54.166666666666664,70.0,92.26,72.14222222222223,0.2982713514123132,2.0
36081024000,1,54.166666666666664,65.8,96.94,72.30222222222223,0.3971080218369521,2.0
36081024300,0,75.16666666666667,74.8,67.75,72.57222222222222,0.31304430921406845,0.0
36081024500,0,75.5,67.0,84.57000000000001,75.69,0.2785081748468066,0.0
36081024700,0,74.66666666666667,73.0,67.9,71.85555555555557,0.07621524031916785,0.0
36081024900,0,75.16666666666667,72.6,86.29,78.0188888888889,0.3131754887474543,0.0
36081025100,0,75.83333333333333,72.2,63.63,70.55444444444444,0.3224041785919979,3.0
36081025301,0,76.16666666666667,75.4,77.17,76.24555555555555,0.2515617841167004,0.0
36081025302,1,75.83333333333333,73.6,77.79,75.74111111111112,0.19524319514245408,0.0
36081025401,1,53.333333333333336,66.0,73.39,64.24111111111112,0.19780812707690346,2.0
36081025402,1,53.333333333333336,67.8,97.79,72.97444444444444,0.33435224054229856,2.0
36081025500,0,75.66666666666667,74.0,79.63,76.43222222222222,0.10611263420284905,0.0
36081025700,0,75.0,73.8,80.03,76.27666666666667,0.09526050862943251,0.0
36081025800,0,52.666666666666664,69.8,69.04,63.83555555555555,0.12243006906880426,2.0
36081025900,0,75.16666666666667,70.6,58.3,68.02222222222223,0.1823947439878515,3.0
36081026000,1,52.666666666666664,68.8,89.91,70.4588888888889,0.15354796320341488,2.0
36081026100,1,74.83333333333333,75.8,75.76,75.46444444444444,0.42034123194969325,0.0
36081026200,0,52.666666666666664,66.6,69.1,62.788888888888884,0.07339228243088576,2.0
36081026300,1,74.66666666666667,71.8,52.400000000000006,66.28888888888889,0.26305947663331,3.0
36081026400,1,52.5,67.0,89.74,69.74666666666667,0.13631795511043326,2.0
36081026501,0,74.66666666666667,71.0,89.7,78.45555555555556,0.18717550186701626,0.0
36081026502,0,74.66666666666667,68.4,68.5,70.52222222222223,0.08463476323114003,0.0
36081026600,1,52.0,62.8,91.16,68.65333333333332,0.08898323255975632,2.0
36081026700,1,74.5,72.2,88.34,78.34666666666666,0.318908903264935,0.0
36081026901,0,74.33333333333333,72.6,89.64999999999999,78.8611111111111,0.3043578993947624,0.0
36081026902,1,74.16666666666667,74.4,92.99,80.5188888888889,0.25750103504504906,0.0
36081027000,0,52.333333333333336,70.2,66.71000000000001,63.08111111111111,0.11353283019169776,2.0
36081027101,0,74.16666666666667,72.8,95.9,80.95555555555556,0.3229895950190015,0.0
36081027102,0,74.0,75.0,80.78,76.59333333333333,0.16399836822992883,0.0
36081027200,0,52.0,68.6,68.2,62.93333333333334,0.09581168008727751,2.0
36081027301,1,73.66666666666667,74.2,94.35,80.7388888888889,0.1910234170668548,0.0
36081027302,1,74.16666666666667,72.0,97.33,81.16555555555556,0.2715054317035379,0.0
36081027400,0,52.0,68.2,66.86999999999999,62.35666666666666,0.0946011439641672,2.0
36081027500,1,74.0,73.4,85.34,77.58,0.422371148892537,0.0
36081027600,0,52.0,65.6,86.38,67.99333333333333,0.08159980622603406,2.0
36081027701,0,73.83333333333333,74.4,89.68,79.30444444444446,0.21929399119422724,0.0
36081027702,0,74.16666666666667,73.8,69.63000000000001,72.53222222222223,0.21046028770738798,0.0
36081027800,1,52.0,64.4,91.79,69.39666666666666,0.13605691934485808,2.0
36081027900,0,74.0,74.6,90.15,79.58333333333333,0.4692379054055131,0.0
36081028000,0,51.333333333333336,71.2,71.23,64.58777777777777,0.07972739853116918,2.0
36081028100,0,74.16666666666667,74.8,77.99000000000001,75.65222222222222,0.35065637805150923,0.0
36081028200,0,50.5,70.0,67.86,62.78666666666667,0.10625716443141536,2.0
36081028300,0,74.16666666666667,75.0,89.14999999999999,79.43888888888888,0.4585802678557364,0.0
36081028400,0,51.5,68.6,54.95,58.35,0.18860524287565367,2.0
36081028500,0,74.33333333333333,75.4,69.08,72.93777777777778,0.28744402143847503,0.0
36081028700,0,74.5,75.4,77.3,75.73333333333333,0.3990446507019749,0.0
36081028801,1,51.5,69.2,62.81,61.169999999999995,0.12375000994380839,2.0
36081028802,1,52.333333333333336,66.8,85.17,68.10111111111111,0.12121860248631139,2.0
